#Wavelength     Flux
#[Angstrom]   [Counts]
5531.79    41230.430000
5533.43    41337.100000
5535.06    41366.860000
5536.69    41012.980000
5538.33    40594.410000
5539.96    40412.900000
5541.60    40559.440000
5543.23    40456.010000
5544.86    40408.550000
5546.50    40575.270000
5548.13    40999.340000
5549.76    41132.660000
5551.40    41537.660000
5553.03    41826.720000
5554.67    41264.710000
5556.30    41789.790000
5557.93    42116.810000
5559.57    42585.720000
5561.20    42205.750000
5562.84    41470.620000
5564.47    41293.630000
5566.10    41831.990000
5567.74    41766.260000
5569.37    42082.300000
5571.00    42170.350000
5572.64    41798.450000
5574.27    41367.880000
5575.91    40827.980000
5577.54    41615.820000
5579.17    42828.570000
5580.81    43499.670000
5582.44    43625.610000
5584.07    44122.530000
5585.71    44741.870000
5587.34    44503.560000
5588.98    44174.070000
5590.61    41681.130000
5592.24    41239.960000
5593.88    41029.740000
5595.51    40854.290000
5597.15    40733.390000
5598.78    40433.650000
5600.41    40236.230000
5602.05    40073.960000
5603.68    40392.020000
5605.31    40382.650000
5606.95    40306.690000
5608.58    40161.150000
5610.22    40240.850000
5611.85    40302.710000
5613.48    40163.160000
5615.12    39787.430000
5616.75    39218.520000
5618.39    38876.130000
5620.02    38630.440000
5621.65    38399.790000
5623.29    37997.630000
5624.92    37795.010000
5626.56    37879.280000
5628.19    38361.790000
5629.82    38326.340000
5631.46    38080.640000
5633.09    38198.710000
5634.73    39037.850000
5636.36    39450.440000
5637.99    39345.500000
5639.63    39313.810000
5641.26    39780.080000
5642.89    39705.390000
5644.53    39641.740000
5646.16    39619.300000
5647.80    39923.300000
5649.43    39403.860000
5651.06    39111.660000
5652.70    38859.840000
5654.33    38902.960000
5655.96    38809.080000
5657.60    38816.260000
5659.23    38816.310000
5660.87    38665.820000
5662.50    38471.780000
5664.13    38547.700000
5665.77    38702.420000
5667.40    39082.610000
5669.03    39226.950000
5670.67    39225.400000
5672.30    39025.630000
5673.94    38751.080000
5675.57    38962.770000
5677.20    39140.410000
5678.84    39247.730000
5680.47    39068.750000
5682.11    39185.320000
5683.74    39196.500000
5685.37    39197.430000
5687.01    39054.260000
5688.64    38955.910000
5690.27    38846.910000
5691.91    38832.620000
5693.54    38472.020000
5695.18    38401.570000
5696.81    38394.740000
5698.44    38533.640000
5700.08    38446.490000
5701.71    38687.590000
5703.35    38982.700000
5704.98    39502.270000
5706.61    39592.730000
5708.25    39824.460000
5709.88    40010.950000
5711.52    39881.940000
5713.15    39444.370000
5714.78    39371.430000
5716.42    39369.030000
5718.05    39227.180000
5719.69    39296.910000
5721.32    39341.980000
5722.95    39317.950000
5724.59    39056.110000
5726.22    39370.480000
5727.85    39543.050000
5729.49    39594.770000
5731.12    39433.880000
5732.76    39496.650000
5734.39    39577.920000
5736.02    39825.450000
5737.66    39230.930000
5739.29    38704.320000
5740.93    38200.120000
5742.56    37749.470000
5744.19    38513.620000
