#Wavelength     Flux
#[Angstrom]   [Counts]
5770.13    1131.576000
5771.75    1139.150000
5773.38    1160.760000
5775.00    1171.487000
5776.62    1183.330000
5778.25    1145.531000
5779.87    1084.840000
5781.50    1139.359000
5783.12    1206.127000
5784.74    1234.538000
5786.37    1234.934000
5787.99    1155.662000
5789.62    1106.296000
5791.24    1120.684000
5792.86    1225.696000
5794.49    1229.210000
5796.11    1139.845000
5797.74    1100.580000
5799.36    1182.115000
5800.98    1145.208000
5802.61    1096.260000
5804.23    1073.915000
5805.86    1153.282000
5807.48    1188.906000
5809.10    1246.862000
5810.73    1297.735000
5812.35    1269.167000
5813.98    1210.422000
5815.60    1169.883000
5817.23    1140.759000
5818.85    1208.246000
5820.47    1197.854000
5822.10    1213.822000
5823.72    1246.129000
5825.35    1182.548000
5826.97    1213.225000
5828.59    1213.607000
5830.22    1177.471000
5831.84    1179.362000
5833.47    1216.604000
5835.09    1223.980000
5836.71    1175.294000
5838.34    1162.337000
5839.96    1203.713000
5841.59    1240.658000
5843.21    1250.294000
5844.83    1188.699000
5846.46    1180.388000
5848.08    1174.718000
5849.71    1126.576000
5851.33    1157.868000
5852.95    1163.964000
5854.58    1161.492000
5856.20    1186.570000
5857.83    1221.579000
5859.45    1207.628000
5861.07    1161.715000
5862.70    1200.583000
5864.32    1228.524000
5865.95    1226.862000
5867.57    1194.225000
5869.19    1138.163000
5870.82    1112.605000
5872.44    1131.128000
5874.07    1226.584000
5875.69    1239.786000
5877.31    1235.523000
5878.94    1231.334000
5880.56    1236.266000
5882.19    1066.966000
5883.81    1123.988000
5885.44    1206.694000
5887.06    1203.601000
5888.68    1230.514000
5890.31    1230.524000
5891.93    1196.564000
5893.56    964.832800
5895.18    1116.943000
5896.80    1172.329000
5898.43    1175.685000
5900.05    1185.218000
5901.68    1174.059000
5903.30    1165.573000
5904.92    1159.010000
5906.55    1101.484000
5908.17    1105.087000
5909.80    1137.712000
5911.42    1219.027000
5913.04    1228.746000
5914.67    1205.440000
5916.29    1181.781000
5917.92    1166.718000
5919.54    1254.652000
5921.16    1248.875000
5922.79    1227.106000
5924.41    1211.219000
5926.04    1150.820000
5927.66    1220.252000
5929.28    1303.069000
5930.91    1195.115000
5932.53    1212.706000
5934.16    1168.742000
5935.78    1097.634000
5937.40    1160.917000
5939.03    1142.366000
5940.65    1121.184000
5942.28    1095.877000
5943.90    1263.932000
5945.52    1259.720000
5947.15    1260.957000
5948.77    1273.425000
5950.40    1177.958000
5952.02    1214.279000
5953.65    1198.642000
5955.27    1055.707000
5956.89    1133.420000
5958.52    1150.759000
5960.14    1136.311000
5961.77    1047.027000
5963.39    1055.539000
5965.01    1080.051000
5966.64    1108.516000
5968.26    1140.468000
5969.89    1122.439000
5971.51    1133.370000
5973.13    1162.473000
5974.76    1276.687000
5976.38    1165.030000
5978.01    1151.895000
5979.63    1204.021000
5981.25    1211.090000
5982.88    1148.047000
5984.50    1146.804000
5986.13    1218.039000
5987.75    1130.125000
5989.37    1202.165000
5991.00    1219.304000
5992.62    1124.116000
5994.25    1143.436000
5995.87    1161.917000
5997.49    1157.382000
5999.12    1086.356000
6000.74    1210.885000
6002.37    1272.740000
6003.99    1304.018000
6005.61    1254.636000
6007.24    1242.716000
6008.86    1205.424000
6010.49    1157.325000
6012.11    1139.721000
6013.73    1223.145000
6015.36    1261.246000
6016.98    1274.470000
6018.61    1399.155000
6020.23    1224.719000
6021.85    1174.723000
6023.48    1246.830000
6025.10    1120.925000
